experiment,num_train_seqs,num_test_seqs,run_type,model_id_or_k,train_extract_time_s_mean,train_extract_time_s_std,train_extract_time_s_var,train_extract_time_s_min,train_extract_time_s_max,test_extract_time_s_mean,test_extract_time_s_std,test_extract_time_s_var,test_extract_time_s_min,test_extract_time_s_max,total_train_time_s_mean,total_train_time_s_std,total_train_time_s_var,total_train_time_s_min,total_train_time_s_max,prediction_time_s_mean,prediction_time_s_std,prediction_time_s_var,prediction_time_s_min,prediction_time_s_max,accuracy_mean,accuracy_std,accuracy_var,accuracy_min,accuracy_max,precision_macro_mean,precision_macro_std,precision_macro_var,precision_macro_min,precision_macro_max,recall_macro_mean,recall_macro_std,recall_macro_var,recall_macro_min,recall_macro_max,f1_macro_mean,f1_macro_std,f1_macro_var,f1_macro_min,f1_macro_max,train_extract_time_s_cv,test_extract_time_s_cv,total_train_time_s_cv,prediction_time_s_cv,accuracy_cv,precision_macro_cv,recall_macro_cv,f1_macro_cv
train_11,11,10989,individual,11,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.70174,0.06747690716089479,0.004553133000000014,4.593,4.7796,0.13502,0.020134472925805634,0.00040539700000000016,0.1108,0.1569,0.3766,0.07199857637481455,0.005183795000000003,0.2788,0.4565,0.13502,0.020134472925805634,0.00040539700000000016,0.1108,0.1569,0.0974,0.0202290632506797,0.000409215,0.0761,0.1229,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.014351475658138218,0.14912215172423074,0.19118050019865787,0.14912215172423074,0.20769058778931931
train_11,11,10989,individual,12,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.70404,0.07292662751012166,0.005318293000000034,4.5923,4.7944,0.13404,0.011909366062053848,0.00014183299999999998,0.1218,0.1512,0.38958,0.06485138394822429,0.004205702000000002,0.3079,0.4712,0.13404,0.011909366062053848,0.00014183299999999998,0.1218,0.1512,0.08892,0.01796349075207823,0.0003226870000000001,0.073,0.1184,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.015502977761694556,0.08884934394250857,0.1664648697269477,0.08884934394250857,0.20201856446331795
train_11,11,10989,individual,13,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.7116,0.0775049675827298,0.0060070199999999975,4.5839,4.7939,0.14866,0.03736840911786318,0.0013963980000000003,0.1128,0.2118,0.37296,0.08366246470191996,0.006999408000000004,0.2658,0.4666,0.14866,0.03736840911786318,0.0013963980000000003,0.1128,0.2118,0.10300000000000001,0.036115578356160936,0.0013043350000000002,0.0693,0.16,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.01644981908114649,0.2513682841239283,0.2243202078022307,0.2513682841239283,0.3506366830695236
train_11,11,10989,individual,14,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.70476,0.07129030789665602,0.005082308000000017,4.5816,4.7652,0.1412,0.021409810835222247,0.0004583799999999999,0.1071,0.1598,0.381,0.0734161085866038,0.005389925,0.2934,0.4617,0.1412,0.021409810835222247,0.0004583799999999999,0.1071,0.1598,0.0988,0.03404401562683228,0.0011589950000000001,0.0525,0.1313,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.015152804371882099,0.15162755549024254,0.1926931983900362,0.15162755549024254,0.34457505695174373
train_11,11,10989,individual,15,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.70588,0.07333983910535921,0.0053787319999999755,4.5808,4.7738,0.13986,0.020072568345879404,0.00040290799999999984,0.1158,0.1612,0.36626,0.08137824033487084,0.006622417999999999,0.2429,0.4622,0.13986,0.020072568345879404,0.00040290799999999984,0.1158,0.1612,0.1068,0.03232761977009752,0.0010450750000000001,0.0698,0.1394,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.015584723602250635,0.1435190071920449,0.222187081130538,0.1435190071920449,0.30269306900840376
train_11,11,10989,individual,16,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.7081,0.08358914403198545,0.006987145000000009,4.5702,4.7772,0.12596000000000002,0.008926533481704968,7.968299999999983e-05,0.1148,0.1354,0.3705,0.07337537052717348,0.005383944999999999,0.266,0.4405,0.12596000000000002,0.008926533481704968,7.968299999999983e-05,0.1148,0.1354,0.08508,0.017442964197635677,0.00030425700000000005,0.0667,0.1062,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.017754326380490102,0.07086800160134143,0.19804418495863288,0.07086800160134143,0.20501838502157588
train_11,11,10989,individual,17,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.71542,0.07950743361472587,0.006321432000000041,4.5821,4.7926,0.16252,0.027147504489363296,0.0007369870000000003,0.1243,0.1946,0.35536,0.07601597200588835,0.005778428,0.2757,0.4566,0.16252,0.027147504489363296,0.0007369870000000003,0.1243,0.1946,0.12342,0.02965075041208907,0.0008791670000000001,0.0825,0.1558,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.016861156294609148,0.16704100719519627,0.21391257318181098,0.16704100719519627,0.2402426706537763
train_11,11,10989,individual,18,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.70712,0.06388009862234066,0.004080666999999968,4.6039,4.7744,0.14526,0.022133526605581856,0.0004898929999999998,0.1214,0.1795,0.36576,0.07231073917475882,0.005228843,0.2624,0.4364,0.14526,0.022133526605581856,0.0004898929999999998,0.1214,0.1795,0.1045,0.013987494414654827,0.00019565,0.0858,0.1246,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.0135709517969248,0.1523717926860929,0.19769996493536424,0.1523717926860929,0.13385162119286917
train_11,11,10989,individual,19,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.69858,0.06662572326061468,0.004438987000000012,4.5862,4.7643,0.1478,0.01893092707714019,0.00035837999999999967,0.1252,0.1726,0.35274,0.05416920711991267,0.0029343029999999975,0.2893,0.4155,0.1478,0.01893092707714019,0.00035837999999999967,0.1252,0.1726,0.10162,0.018249712326499832,0.00033305199999999997,0.0803,0.1224,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.014179969961268017,0.12808475694952767,0.15356695333648768,0.12808475694952767,0.17958780089057105
train_11,11,10989,individual,20,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.7019400000000005,0.06390338801659874,0.004083642999999976,4.5948,4.7613,0.1238,0.006212487424534558,3.859500000000002e-05,0.114,0.131,0.38436,0.07891858462998434,0.006228143,0.2956,0.4819,0.1238,0.006212487424534558,3.859500000000002e-05,0.114,0.131,0.07909999999999999,0.0079614697135642,6.338500000000002e-05,0.0676,0.0866,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.013590855692883945,0.05018164317071533,0.20532465560928387,0.05018164317071533,0.10065069170119091
train_11,11,10989,individual,21,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.6975999999999996,0.07270945605627942,0.005286665000000028,4.5758,4.7666,0.13442,0.020011296809552347,0.00040045199999999987,0.1128,0.1604,0.37058,0.08128955652480829,0.006607992000000003,0.2678,0.4375,0.13442,0.020011296809552347,0.00040045199999999987,0.1128,0.1604,0.09454,0.029832247652498457,0.0008899629999999998,0.0621,0.1298,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.015478000693179374,0.1488714239663171,0.21935764618923928,0.1488714239663171,0.31555159353182205
train_11,11,10989,individual,22,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.70052,0.06608060986401361,0.004366646999999972,4.5998,4.7757,0.1395,0.02388304838164509,0.0005704000000000002,0.1129,0.158,0.35503999999999997,0.07102279915632724,0.005044237999999998,0.2617,0.446,0.1395,0.02388304838164509,0.0005704000000000002,0.1129,0.158,0.09536,0.03358136387939001,0.001127708,0.0605,0.1363,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.01405814885672513,0.1712046478970974,0.20004168306761844,0.1712046478970974,0.3521535641714556
train_11,11,10989,individual,23,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.6987000000000005,0.06706649685200483,0.004497914999999975,4.5879,4.7698,0.13596,0.02226438860602285,0.000495703,0.118,0.1634,0.38436,0.0723719420770232,0.005237698000000002,0.2869,0.4514,0.13596,0.02226438860602285,0.000495703,0.118,0.1634,0.09452,0.03321004366151903,0.0011029070000000002,0.0688,0.1519,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.014273415381276699,0.1637569035453284,0.18829207533828496,0.1637569035453284,0.35135467267794146
train_11,11,10989,individual,24,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.703860000000001,0.07645062458868485,0.005844698000000025,4.5796,4.788,0.1323,0.017865609421455514,0.00031918,0.1131,0.1517,0.38652000000000003,0.08373898136471447,0.007012216999999998,0.2656,0.4714,0.1323,0.017865609421455514,0.00031918,0.1131,0.1517,0.09287999999999999,0.02649541469764155,0.0007020069999999999,0.0685,0.1248,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.01625274234111662,0.13503861996565014,0.21664850813596828,0.13503861996565014,0.2852650161244784
train_11,11,10989,individual,25,0.01142,0.0010825894882179488,1.1720000000000002e-06,0.0098,0.0128,4.600820000000001,0.07122265791165053,0.005072666999999996,4.4849,4.6804,10.13676,0.48839064589731823,0.23852542299999968,9.7094,10.9556,4.70362,0.07540455556529706,0.005685846999999971,4.5787,4.779,0.14566,0.03149639661929599,0.000992023,0.1229,0.2005,0.37648000000000004,0.08203601038568369,0.006729907000000002,0.2587,0.458,0.14566,0.03149639661929599,0.000992023,0.1229,0.2005,0.10638,0.03152882807844275,0.000994067,0.0772,0.1597,0.09479767847792897,0.0154804269481637,0.04818015281976867,0.01603117504502852,0.21623229863583682,0.21790270501934678,0.21623229863583682,0.2963792825572734
train_55,55,10945,ensemble,1,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,4.907760000000001,0.23136227652752747,0.05352850300000009,4.6867,5.2611,0.31588000000000005,0.07579859497378565,0.005745427000000002,0.2502,0.4318,0.62876,0.044114827439308904,0.0019461180000000017,0.5819,0.6981,0.31588000000000005,0.07579859497378565,0.005745427000000002,0.2502,0.4318,0.31988000000000005,0.055709218267715785,0.0031035169999999983,0.273,0.4064,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.04714213338213919,0.23996009552293793,0.07016163152762406,0.23996009552293793,0.17415661581754338
train_55,55,10945,ensemble,2,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.01562,0.22716879627272768,0.05160566200000006,4.8054,5.3686,0.32476000000000005,0.03621247022780962,0.0013113429999999982,0.2757,0.3666,0.62126,0.03772622430087588,0.0014232679999999977,0.5724,0.6704,0.32476000000000005,0.03621247022780962,0.0013113429999999982,0.2757,0.3666,0.3228,0.03314702098228434,0.0010987249999999983,0.2837,0.3591,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.045292266214890214,0.11150532771218628,0.06072533931184348,0.11150532771218628,0.10268593860682883
train_55,55,10945,ensemble,3,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.12702,0.22409064460615066,0.050216617000000116,4.906,5.4709,0.36150000000000004,0.0217539651558055,0.00047323499999999986,0.3365,0.3908,0.6345,0.0411215272089936,0.0016909800000000006,0.5683,0.6712,0.36150000000000004,0.0217539651558055,0.00047323499999999986,0.3365,0.3908,0.37018,0.018189474978679298,0.00033085700000000026,0.3422,0.3916,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.043707776565363635,0.06017694372283679,0.06480934154293712,0.06017694372283679,0.04913683877756577
train_55,55,10945,ensemble,4,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.23566,0.22427053529164312,0.05029727300000014,5.0088,5.5845,0.4069,0.028155727658861884,0.0007927450000000001,0.382,0.447,0.61762,0.036640373906389134,0.0013425170000000018,0.5627,0.6598,0.4069,0.028155727658861884,0.0007927450000000001,0.382,0.447,0.41231999999999996,0.016492937882621135,0.0002720169999999993,0.389,0.4356,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.04283519848340861,0.06919569343539417,0.05932510913893517,0.06919569343539417,0.0400003344068227
train_55,55,10945,ensemble,5,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.34432,0.22438174390979346,0.05034716700000013,5.1244,5.6965,0.43148,0.03176683805480173,0.0010091319999999994,0.3846,0.4588,0.61048,0.03864113093583054,0.001493137,0.572,0.6678,0.43148,0.03176683805480173,0.0010091319999999994,0.3846,0.4588,0.43411999999999995,0.03565966909549219,0.0012716120000000005,0.3855,0.4667,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.041985087702419294,0.07362296758784123,0.0632963093562943,0.07362296758784123,0.08214242397376807
train_55,55,10945,ensemble,6,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.45666,0.2251901707446397,0.05071061299999999,5.2367,5.8098,0.43814000000000003,0.026042714912236004,0.0006782229999999995,0.4116,0.4675,0.6108399999999999,0.06809580016418046,0.004637037999999999,0.5057,0.6727,0.43814000000000003,0.026042714912236004,0.0006782229999999995,0.4116,0.4675,0.43811999999999995,0.028520291022358087,0.0008134069999999994,0.4025,0.4801,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.041268866072769736,0.05943925437585247,0.11147894729254873,0.05943925437585247,0.06509698489536678
train_55,55,10945,ensemble,7,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.5552,0.22432336035286224,0.05032097000000008,5.3277,5.9073,0.4412,0.021488136261667734,0.0004617399999999997,0.4203,0.4757,0.62446,0.07488566618519195,0.005607863000000001,0.5014,0.6775,0.4412,0.021488136261667734,0.0004617399999999997,0.4203,0.4757,0.4405,0.008656500447640497,7.493500000000012e-05,0.4317,0.4529,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.04038078923402618,0.048703844654731945,0.11992067736154749,0.048703844654731945,0.019651533365812705
train_55,55,10945,ensemble,8,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.66068,0.2233821322308478,0.04989957699999997,5.4278,6.0087,0.43734,0.021113455425391642,0.0004457779999999998,0.4016,0.4555,0.6247,0.06403663014244268,0.004100689999999999,0.5248,0.6738,0.43734,0.021113455425391642,0.0004457779999999998,0.4016,0.4555,0.44512,0.018959219393213402,0.00035945199999999915,0.4173,0.4601,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.03946206678894546,0.048276982268696304,0.10250781197765756,0.048276982268696304,0.042593501512431256
train_55,55,10945,ensemble,9,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.770860000000001,0.22385030265782546,0.05010895800000006,5.5452,6.1271,0.44518,0.03248287240993321,0.0010551370000000003,0.3875,0.465,0.6272,0.057080162928989604,0.0032581449999999988,0.5369,0.6802,0.44518,0.03248287240993321,0.0010551370000000003,0.3875,0.465,0.44832,0.018038763815738587,0.00032539699999999973,0.4196,0.4634,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.03878976489774928,0.07296570468110249,0.09100791283321047,0.07296570468110249,0.04023635754759678
train_55,55,10945,ensemble,10,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.88584,0.2168929759120842,0.04704256299999994,5.6895,6.2362,0.43414,0.03639118025016499,0.0013243179999999982,0.3976,0.477,0.63368,0.03177069404341049,0.0010093769999999988,0.5976,0.6753,0.43414,0.03639118025016499,0.0013243179999999982,0.3976,0.477,0.44308,0.023938400113624945,0.0005730469999999988,0.4078,0.4672,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.03684996124802648,0.08382360586484772,0.05013681044598298,0.08382360586484772,0.054027263956001055
train_55,55,10945,ensemble,11,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,5.998099999999999,0.22353555645579104,0.049968145000000144,5.7799,6.3544,0.43504000000000004,0.037804669023812396,0.0014291930000000005,0.3871,0.4753,0.63752,0.024194978817928325,0.0005853970000000003,0.6174,0.6669,0.43504000000000004,0.037804669023812396,0.0014291930000000005,0.3871,0.4753,0.44526000000000004,0.02148855509335143,0.0004617579999999997,0.4106,0.4651,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.03726772752301413,0.08689929437249998,0.03795171730757988,0.08689929437249998,0.04826069059280292
train_55,55,10945,ensemble,12,0.0659,0.01771171928413501,0.000313705,0.0376,0.0807,4.7433,0.22754488568192424,0.051776674999999966,4.5335,5.0976,10.76022,0.34636991353176144,0.11997211699999989,10.1957,11.0808,6.10592,0.21965745377746673,0.04824939699999993,5.8954,6.4607,0.4528,0.02724215483400683,0.0007421350000000016,0.4154,0.4855,0.62306,0.028404805931391292,0.000806833000000002,0.587,0.6489,0.4528,0.02724215483400683,0.0007421350000000016,0.4154,0.4855,0.4586,0.018074152815554044,0.00032667500000000023,0.4295,0.4739,0.26876660522207907,0.04797185201904249,0.032189854253143656,0.035974505689145404,0.0601637695097324,0.04558919836194154,0.0601637695097324,0.039411584857291855
